Date,pm25_daily_mean,pm25_daily_mean_interpolated,was_interpolated,high_pm25_day,year,month,season,temperature_2m_mean,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,shortwave_radiation_sum,cloud_cover_mean,wind_gusts_10m_max,et0_fao_evapotranspiration,wind_direction_sin,wind_direction_cos
2023-04-22,16.381708333333332,16.381708333333332,False,1,2023,4,Spring,9.4,79.0,5.7,2.7,8.7,243.0,1004.7,13.04,99.0,31.7,1.89,-0.8910065241883678,-0.4539904997395469
2023-04-23,14.629624999999999,14.629624999999999,False,0,2023,4,Spring,9.2,78.0,5.4,5.0,8.6,18.0,1001.9,10.2,88.0,29.2,1.6,0.3090169943749474,0.9510565162951535
2023-04-24,7.3851249999999995,7.3851249999999995,False,0,2023,4,Spring,6.3,72.0,1.3,0.3,10.1,19.0,1011.2,15.59,72.0,33.5,2.2,0.3255681544571567,0.9455185755993168
2023-04-25,7.718166666666666,7.718166666666666,False,0,2023,4,Spring,4.9,69.0,-0.8,0.3,5.8,357.0,1018.9,16.15,56.0,21.2,2.07,-0.05233595624294437,0.9986295347545738
2023-04-26,13.858208333333332,13.858208333333332,False,0,2023,4,Spring,7.2,66.0,1.1,0.4,5.1,122.0,1018.0,15.68,79.0,20.5,2.15,0.8480480961564261,-0.5299192642332048
2023-04-27,17.824333333333332,17.824333333333332,False,1,2023,4,Spring,8.9,74.0,4.5,3.7,14.0,121.0,1014.4,8.22,100.0,37.8,1.68,0.8571673007021123,-0.5150380749100543
2023-04-28,11.694291666666667,11.694291666666667,False,0,2023,4,Spring,10.2,83.0,7.3,2.3,9.1,358.0,1011.6,11.38,82.0,32.8,1.73,-0.034899496702500823,0.9993908270190958
2023-04-29,18.688083333333335,18.688083333333335,False,1,2023,4,Spring,11.3,85.0,8.9,1.9,6.2,141.0,1019.6,17.23,36.0,26.3,2.47,0.6293203910498374,-0.7771459614569709
2023-04-30,13.134875000000001,13.134875000000001,False,0,2023,4,Spring,11.9,87.0,9.7,6.3,12.8,179.0,1018.8,9.08,88.0,42.5,1.41,0.01745240643728344,-0.9998476951563913
2023-05-01,5.871583333333334,5.871583333333334,False,0,2023,5,Spring,11.6,84.0,8.8,2.4,12.9,289.0,1018.2,14.32,76.0,42.1,2.07,-0.945518575599317,0.3255681544571563
2023-05-02,8.704833333333333,8.704833333333333,False,0,2023,5,Spring,11.4,75.0,7.0,1.1,8.8,125.0,1026.0,13.85,99.0,27.4,2.29,0.8191520442889917,-0.5735764363510462
2023-05-03,7.866173913043478,7.866173913043478,False,0,2023,5,Spring,11.2,68.0,5.3,0.0,12.9,111.0,1026.2,19.71,100.0,36.4,3.12,0.9335804264972017,-0.35836794954530027
2023-05-04,14.928333333333333,14.928333333333333,False,0,2023,5,Spring,10.2,73.0,5.6,5.0,23.8,79.0,1016.5,18.11,94.0,62.6,2.76,0.981627183447664,0.19080899537654492
2023-05-05,7.14725,7.14725,False,0,2023,5,Spring,13.0,82.0,10.0,4.5,11.7,163.0,1011.4,15.49,86.0,39.2,2.35,0.2923717047227366,-0.9563047559630355
2023-05-06,6.985125,6.985125,False,0,2023,5,Spring,12.8,87.0,10.6,1.6,7.5,140.0,1012.3,11.33,99.0,25.6,1.78,0.6427876096865395,-0.7660444431189779
2023-05-07,9.260083333333332,9.260083333333332,False,0,2023,5,Spring,14.0,83.0,10.8,0.1,6.4,249.0,1016.0,15.85,96.0,20.9,2.55,-0.9335804264972016,-0.3583679495453007
2023-05-08,3.7725833333333334,3.7725833333333334,False,0,2023,5,Spring,13.2,87.0,11.2,19.1,13.5,183.0,1015.3,6.49,100.0,39.6,1.21,-0.052335956242943564,-0.9986295347545738
2023-05-09,7.85275,7.85275,False,0,2023,5,Spring,13.5,81.0,10.1,1.5,10.4,270.0,1010.2,19.51,91.0,31.3,2.91,-1.0,-1.8369701987210297e-16
2023-05-10,6.2785416666666665,6.2785416666666665,False,0,2023,5,Spring,10.8,85.0,8.2,5.0,8.7,246.0,1011.4,15.06,59.0,37.8,2.13,-0.913545457642601,-0.4067366430758001
2023-05-11,7.323250000000001,7.323250000000001,False,0,2023,5,Spring,12.1,82.0,9.0,3.9,6.8,41.0,1016.0,14.54,80.0,23.4,2.23,0.6560590289905073,0.754709580222772
2023-05-12,9.006541666666667,9.006541666666667,False,0,2023,5,Spring,12.2,81.0,8.8,0.0,16.3,44.0,1026.2,20.47,67.0,40.7,2.83,0.6946583704589973,0.7193398003386512
2023-05-13,9.3515,9.3515,False,0,2023,5,Spring,12.0,77.0,7.9,0.0,5.2,47.0,1027.6,26.6,22.0,20.5,3.83,0.7313537016191705,0.6819983600624985
2023-05-14,13.023916666666667,13.023916666666667,False,0,2023,5,Spring,12.5,80.0,8.9,0.2,9.2,264.0,1020.4,19.4,96.0,38.5,3.08,-0.9945218953682734,-0.10452846326765336
2023-05-15,5.2584583333333335,5.2584583333333335,False,0,2023,5,Spring,10.4,69.0,4.7,2.3,15.0,314.0,1021.9,22.4,33.0,40.3,3.18,-0.7193398003386512,0.6946583704589973
2023-05-16,8.446375,8.446375,False,0,2023,5,Spring,10.1,77.0,6.1,2.9,15.1,298.0,1025.7,18.03,53.0,44.6,2.55,-0.8829475928589271,0.4694715627858904
2023-05-17,7.57075,7.57075,False,0,2023,5,Spring,11.8,77.0,7.7,0.4,7.7,283.0,1028.7,17.18,92.0,27.0,2.63,-0.9743700647852352,0.22495105434386492
2023-05-18,10.075791666666666,10.075791666666666,False,0,2023,5,Spring,13.1,73.0,8.2,0.0,6.2,275.0,1027.8,18.0,100.0,28.1,2.92,-0.9961946980917455,0.08715574274765789
2023-05-19,12.322125,12.322125,False,0,2023,5,Spring,12.4,83.0,9.4,5.8,4.9,20.0,1028.4,15.42,68.0,22.7,2.42,0.3420201433256687,0.9396926207859084
2023-05-20,15.013791666666668,15.013791666666668,False,1,2023,5,Spring,13.2,73.0,7.9,0.0,8.5,67.0,1028.0,26.35,13.0,28.4,4.07,0.9205048534524404,0.3907311284892737
2023-05-21,8.389375,8.389375,False,0,2023,5,Spring,13.8,67.0,7.1,0.0,7.2,54.0,1024.2,26.93,50.0,28.1,4.36,0.8090169943749475,0.5877852522924731
2023-05-22,9.298416666666666,9.298416666666666,False,0,2023,5,Spring,13.8,71.0,8.5,0.3,9.8,322.0,1023.7,23.46,32.0,40.0,3.7,-0.6156614753256582,0.788010753606722
2023-05-23,8.8355,8.8355,False,0,2023,5,Spring,13.4,74.0,8.8,0.9,8.7,293.0,1027.4,20.74,92.0,35.6,3.23,-0.9205048534524405,0.3907311284892735
2023-05-24,9.299375,9.299375,False,0,2023,5,Spring,12.8,78.0,8.7,0.0,11.7,296.0,1027.3,24.56,50.0,36.4,3.47,-0.898794046299167,0.4383711467890774
2023-05-25,10.49425,10.49425,False,0,2023,5,Spring,14.9,77.0,10.6,0.4,4.5,277.0,1030.5,17.14,75.0,22.7,2.98,-0.992546151641322,0.12186934340514768
2023-05-26,13.712833333333334,13.712833333333334,False,0,2023,5,Spring,14.6,74.0,9.8,0.0,5.0,175.0,1032.0,18.36,50.0,21.6,3.04,0.0871557427476582,-0.9961946980917455
2023-05-27,8.11125,8.11125,False,0,2023,5,Spring,15.4,65.0,8.6,0.0,7.6,261.0,1027.5,27.73,40.0,33.1,4.53,-0.9876883405951377,-0.15643446504023104
2023-05-28,8.771708333333335,8.771708333333335,False,0,2023,5,Spring,14.3,73.0,9.4,0.4,12.1,59.0,1025.8,20.14,82.0,41.0,3.31,0.8571673007021123,0.5150380749100542
2023-05-29,8.527958333333332,8.527958333333332,False,0,2023,5,Spring,12.6,70.0,6.8,0.0,10.6,63.0,1030.3,27.88,66.0,32.0,4.15,0.8910065241883678,0.4539904997395468
2023-05-30,10.760625,10.760625,False,0,2023,5,Spring,12.7,73.0,7.7,0.0,12.2,53.0,1031.9,23.63,29.0,36.7,3.59,0.7986355100472928,0.6018150231520484
2023-05-31,7.968791666666667,7.968791666666667,False,0,2023,5,Spring,13.0,73.0,8.1,0.0,13.2,63.0,1029.9,21.56,68.0,36.4,3.36,0.8910065241883678,0.4539904997395468
2023-06-01,8.561375,8.561375,False,0,2023,6,Summer,12.7,73.0,7.8,0.0,13.0,57.0,1027.8,23.24,70.0,37.4,3.62,0.838670567945424,0.5446390350150271
2023-06-02,9.38975,9.38975,False,0,2023,6,Summer,13.3,64.0,6.3,0.0,11.2,62.0,1026.8,28.16,34.0,30.2,4.46,0.8829475928589269,0.46947156278589086
2023-06-03,9.514541666666666,9.514541666666666,False,0,2023,6,Summer,13.5,66.0,6.7,0.0,8.6,62.0,1025.8,28.83,32.0,27.7,4.65,0.8829475928589269,0.46947156278589086
2023-06-04,8.567333333333334,8.567333333333334,False,0,2023,6,Summer,13.8,69.0,7.8,0.0,10.2,61.0,1026.1,29.09,3.0,27.7,4.56,0.8746197071393957,0.4848096202463371
2023-06-05,8.072083333333333,8.072083333333333,False,0,2023,6,Summer,13.8,70.0,7.9,0.0,11.2,64.0,1026.2,27.27,16.0,34.9,4.3,0.898794046299167,0.43837114678907746
2023-06-06,8.295125,8.295125,False,0,2023,6,Summer,12.7,72.0,7.5,0.0,10.8,67.0,1025.6,22.86,59.0,30.2,3.56,0.9205048534524404,0.3907311284892737
2023-06-07,9.172708333333334,9.172708333333334,False,0,2023,6,Summer,13.2,67.0,7.0,0.0,12.1,79.0,1024.0,23.99,59.0,32.0,3.83,0.981627183447664,0.19080899537654492
2023-06-08,9.232583333333332,9.232583333333332,False,0,2023,6,Summer,13.0,68.0,7.0,0.0,14.7,81.0,1020.8,28.5,26.0,38.5,4.37,0.9876883405951378,0.15643446504023092
2023-06-09,12.049999999999999,12.049999999999999,False,0,2023,6,Summer,15.1,66.0,8.4,0.0,20.0,71.0,1016.7,28.36,24.0,44.3,4.93,0.9455185755993167,0.32556815445715676
2023-06-10,15.799999999999999,15.799999999999999,False,1,2023,6,Summer,19.3,65.0,12.2,0.0,18.4,78.0,1014.6,26.92,45.0,39.6,5.61,0.9781476007338056,0.20791169081775945
2023-06-11,16.427916666666665,16.427916666666665,False,1,2023,6,Summer,21.4,66.0,14.6,0.1,7.6,38.0,1014.8,23.05,71.0,31.7,4.73,0.6156614753256583,0.7880107536067219
2023-06-12,20.93166666666667,20.93166666666667,False,1,2023,6,Summer,21.5,74.0,16.1,2.0,7.8,71.0,1015.3,26.86,53.0,37.4,5.17,0.9455185755993167,0.32556815445715676
2023-06-13,15.472708333333332,15.472708333333332,False,1,2023,6,Summer,21.6,54.0,11.5,0.0,16.2,74.0,1016.4,28.39,31.0,43.9,6.4,0.9612616959383189,0.27563735581699916
2023-06-14,8.61925,8.61925,False,0,2023,6,Summer,18.4,57.0,9.2,0.0,13.3,70.0,1019.6,30.1,0.0,37.1,5.9,0.9396926207859083,0.3420201433256688
2023-06-15,9.72875,9.72875,False,0,2023,6,Summer,19.6,60.0,10.8,0.0,10.1,87.0,1021.1,27.21,45.0,25.2,5.43,0.9986295347545738,0.052335956242943966
2023-06-16,9.424125,9.424125,False,0,2023,6,Summer,20.9,50.0,9.5,0.0,9.2,117.0,1019.2,25.91,47.0,27.7,5.63,0.8910065241883679,-0.4539904997395467
2023-06-17,10.766541666666667,10.766541666666667,False,0,2023,6,Summer,19.5,52.0,9.3,0.2,11.6,118.0,1014.4,19.89,94.0,29.9,4.65,0.8829475928589269,-0.4694715627858909
2023-06-18,14.176541666666667,14.176541666666667,False,0,2023,6,Summer,18.6,75.0,13.7,12.5,10.6,95.0,1009.2,18.1,95.0,34.6,3.6,0.9961946980917455,-0.08715574274765824
2023-06-19,7.7839583333333335,7.7839583333333335,False,0,2023,6,Summer,18.4,76.0,13.8,3.7,9.9,207.0,1007.9,22.05,44.0,38.2,3.79,-0.4539904997395467,-0.8910065241883679
2023-06-20,6.527208333333333,6.527208333333333,False,0,2023,6,Summer,16.7,84.0,13.9,9.5,6.4,317.0,1007.9,11.91,73.0,28.4,2.13,-0.6819983600624983,0.7313537016191707
2023-06-21,6.211666666666667,6.211666666666667,False,0,2023,6,Summer,17.8,78.0,13.6,0.8,8.9,237.0,1013.9,21.67,43.0,32.8,3.71,-0.838670567945424,-0.544639035015027
2023-06-22,7.075541666666666,7.075541666666666,False,0,2023,6,Summer,18.6,74.0,13.5,0.2,6.4,327.0,1019.7,25.9,36.0,26.6,4.56,-0.544639035015027,0.838670567945424
2023-06-23,7.993333333333333,7.993333333333333,False,0,2023,6,Summer,17.6,80.0,14.0,1.3,9.7,192.0,1021.9,11.11,99.0,39.2,2.37,-0.2079116908177595,-0.9781476007338056
2023-06-24,4.7906249999999995,4.7906249999999995,False,0,2023,6,Summer,21.3,74.0,16.4,1.1,13.8,209.0,1020.5,18.53,85.0,33.5,3.89,-0.48480962024633695,-0.8746197071393959
2023-06-25,5.821583333333333,5.821583333333333,False,0,2023,6,Summer,20.0,74.0,15.0,5.1,14.2,210.0,1012.6,21.05,59.0,50.8,4.12,-0.5000000000000001,-0.8660254037844386
2023-06-26,4.797625,4.797625,False,0,2023,6,Summer,15.9,71.0,10.3,0.4,17.0,268.0,1017.7,24.97,37.0,47.5,4.12,-0.9993908270190958,-0.03489949670250076
2023-06-27,10.093416666666666,10.093416666666666,False,0,2023,6,Summer,16.2,83.0,13.3,2.9,12.0,195.0,1018.4,6.9,95.0,43.6,1.63,-0.2588190451025208,-0.9659258262890683
2023-06-28,4.896791666666666,4.896791666666666,False,0,2023,6,Summer,18.7,80.0,15.1,1.5,13.7,238.0,1015.0,13.14,96.0,35.3,2.7,-0.848048096156426,-0.529919264233205
2023-06-29,4.663958333333333,4.663958333333333,False,0,2023,6,Summer,15.4,68.0,9.2,0.0,12.5,288.0,1016.9,26.91,37.0,40.0,4.31,-0.9510565162951536,0.30901699437494723
2023-06-30,5.7627500000000005,5.7627500000000005,False,0,2023,6,Summer,14.8,82.0,11.8,5.7,13.8,201.0,1008.7,6.44,99.0,41.8,1.52,-0.35836794954530043,-0.9335804264972017
2023-07-01,8.692958333333333,8.692958333333333,False,0,2023,7,Summer,16.0,75.0,11.4,4.2,25.8,272.0,1004.4,19.39,66.0,65.5,3.37,-0.9993908270190958,0.03489949670250128
2023-07-02,6.749291666666667,6.749291666666667,False,0,2023,7,Summer,14.5,68.0,8.5,1.2,24.3,268.0,1009.0,19.54,43.0,59.8,3.65,-0.9993908270190958,-0.03489949670250076
2023-07-03,4.039916666666667,4.039916666666667,False,0,2023,7,Summer,12.9,74.0,8.4,9.6,17.0,260.0,1007.6,13.99,59.0,49.0,2.54,-0.984807753012208,-0.17364817766693033
2023-07-04,4.664874999999999,4.664874999999999,False,0,2023,7,Summer,13.9,71.0,8.2,2.9,12.6,253.0,1007.8,23.28,61.0,36.0,3.76,-0.9563047559630353,-0.2923717047227371
2023-07-05,4.6531666666666665,4.6531666666666665,False,0,2023,7,Summer,14.1,74.0,9.3,2.2,13.5,271.0,1009.3,22.89,46.0,43.2,3.51,-0.9998476951563913,0.01745240643728313
2023-07-06,5.739,5.739,False,0,2023,7,Summer,16.0,70.0,10.2,0.8,16.1,196.0,1012.5,19.63,87.0,45.4,3.76,-0.275637355816999,-0.9612616959383189
2023-07-07,6.63525,6.63525,False,0,2023,7,Summer,19.6,64.0,12.1,0.0,17.4,169.0,1013.6,25.89,43.0,40.3,5.32,0.19080899537654497,-0.981627183447664
2023-07-08,7.77925,7.77925,False,0,2023,7,Summer,20.8,70.0,14.8,20.1,16.6,135.0,1013.3,14.39,63.0,45.4,3.77,0.7071067811865476,-0.7071067811865475
2023-07-09,7.883375,7.883375,False,0,2023,7,Summer,17.5,79.0,13.5,2.2,9.4,190.0,1017.0,23.18,76.0,36.7,3.93,-0.17364817766693047,-0.984807753012208
2023-07-10,5.41375,5.41375,False,0,2023,7,Summer,16.0,81.0,12.6,4.5,15.0,175.0,1015.5,13.55,80.0,47.9,2.56,0.0871557427476582,-0.9961946980917455
2023-07-11,5.0384166666666665,5.0384166666666665,False,0,2023,7,Summer,16.1,82.0,13.0,16.8,13.1,229.0,1006.7,17.37,77.0,38.5,2.76,-0.754709580222772,-0.6560590289905073
2023-07-12,4.642333333333333,4.642333333333333,False,0,2023,7,Summer,14.8,79.0,11.1,2.0,16.2,250.0,1008.5,15.76,59.0,49.7,2.7,-0.9396926207859084,-0.34202014332566855
2023-07-13,5.64875,5.64875,False,0,2023,7,Summer,15.5,78.0,11.4,4.0,9.8,251.0,1013.8,22.61,63.0,32.0,3.55,-0.9455185755993168,-0.32556815445715664
2023-07-14,4.491041666666667,4.491041666666667,False,0,2023,7,Summer,15.5,85.0,12.9,9.7,17.5,144.0,1005.3,6.17,92.0,59.8,1.46,0.5877852522924732,-0.8090169943749473
2023-07-15,5.510166666666667,5.510166666666667,False,0,2023,7,Summer,16.4,76.0,12.2,6.2,25.2,195.0,993.8,21.66,60.0,64.8,3.67,-0.2588190451025208,-0.9659258262890683
2023-07-16,4.117541666666667,4.117541666666667,False,0,2023,7,Summer,15.3,79.0,11.5,9.3,21.7,248.0,1003.9,19.27,83.0,52.6,3.15,-0.9271838545667873,-0.3746065934159123
2023-07-17,4.043916666666667,4.043916666666667,False,0,2023,7,Summer,14.3,81.0,10.9,4.9,12.3,250.0,1015.1,18.81,65.0,40.3,2.85,-0.9396926207859084,-0.34202014332566855
2023-07-18,5.288958333333333,5.288958333333333,False,0,2023,7,Summer,13.7,86.0,11.3,5.4,7.1,174.0,1017.1,6.87,95.0,22.7,1.34,0.10452846326765373,-0.9945218953682733
2023-07-19,4.567708333333333,4.567708333333333,False,0,2023,7,Summer,15.7,79.0,11.8,3.4,10.7,290.0,1015.0,20.93,56.0,36.7,3.35,-0.9396926207859083,0.342020143325669
2023-07-20,8.585916666666668,8.585916666666668,False,0,2023,7,Summer,14.1,76.0,9.7,0.6,10.9,274.0,1016.0,23.72,47.0,34.2,3.69,-0.9975640502598243,0.06975647374412522
2023-07-21,7.174875,7.174875,False,0,2023,7,Summer,14.0,80.0,10.5,2.4,11.3,272.0,1013.3,14.28,92.0,39.2,2.39,-0.9993908270190958,0.03489949670250128
2023-07-22,4.720833333333333,4.720833333333333,False,0,2023,7,Summer,15.2,89.0,13.3,15.3,16.1,180.0,1005.7,6.61,100.0,48.2,1.31,1.2246467991473532e-16,-1.0
2023-07-23,2.5649583333333332,2.5649583333333332,False,0,2023,7,Summer,15.8,91.0,14.4,19.6,14.1,287.0,1000.3,4.25,100.0,38.2,1.0,-0.9563047559630354,0.2923717047227367
2023-07-24,4.154791666666667,4.154791666666667,False,0,2023,7,Summer,14.6,74.0,9.8,7.1,13.4,5.0,1007.4,20.4,74.0,37.8,3.33,0.08715574274765817,0.9961946980917455
2023-07-25,5.491375000000001,5.491375000000001,False,0,2023,7,Summer,13.4,75.0,8.9,0.4,11.3,280.0,1010.5,21.55,50.0,38.9,3.3,-0.9848077530122081,0.17364817766692997
2023-07-26,6.473041666666667,6.473041666666667,False,0,2023,7,Summer,14.4,81.0,10.9,7.6,11.2,181.0,1009.4,17.35,69.0,34.2,2.92,-0.017452406437283637,-0.9998476951563913
2023-07-27,3.2457499999999997,3.2457499999999997,False,0,2023,7,Summer,17.2,88.0,15.1,5.4,13.3,242.0,1000.9,9.18,82.0,37.4,1.68,-0.882947592858927,-0.46947156278589075
2023-07-28,5.209291666666666,5.209291666666666,False,0,2023,7,Summer,17.5,80.0,13.7,0.9,11.2,209.0,1003.4,15.36,88.0,32.0,2.9,-0.48480962024633695,-0.8746197071393959
2023-07-29,5.065875,5.065875,False,0,2023,7,Summer,16.4,75.0,11.7,1.6,17.0,225.0,1002.8,20.34,56.0,43.9,3.57,-0.7071067811865475,-0.7071067811865477
2023-07-30,3.627083333333333,3.627083333333333,False,0,2023,7,Summer,15.5,80.0,12.0,13.4,19.0,240.0,1006.0,16.11,79.0,52.9,2.74,-0.8660254037844384,-0.5000000000000004
2023-07-31,4.153083333333334,4.153083333333334,False,0,2023,7,Summer,16.0,90.0,14.4,15.9,15.8,237.0,1000.8,4.23,96.0,39.2,1.0,-0.838670567945424,-0.544639035015027
2023-08-01,5.157166666666667,5.157166666666667,False,0,2023,8,Summer,14.9,86.0,12.5,2.7,15.2,263.0,999.1,7.68,96.0,39.2,1.47,-0.9925461516413221,-0.12186934340514717
2023-08-02,3.5367916666666663,3.5367916666666663,False,0,2023,8,Summer,15.6,83.0,12.7,11.9,12.4,55.0,988.1,9.95,94.0,34.6,1.96,0.8191520442889918,0.5735764363510462
2023-08-03,4.808458333333333,4.808458333333333,False,0,2023,8,Summer,15.5,80.0,11.9,1.2,12.3,308.0,1005.1,18.65,57.0,34.6,2.98,-0.7880107536067218,0.6156614753256585
2023-08-04,6.031958333333333,6.031958333333333,False,0,2023,8,Summer,15.1,79.0,11.3,2.1,11.5,290.0,1016.8,14.84,74.0,35.6,2.52,-0.9396926207859083,0.342020143325669
2023-08-05,6.686416666666666,6.686416666666666,False,0,2023,8,Summer,12.9,86.0,10.5,13.2,10.3,44.0,1010.1,5.63,97.0,29.9,1.16,0.6946583704589973,0.7193398003386512
2023-08-06,4.243333333333333,4.243333333333333,False,0,2023,8,Summer,13.3,81.0,10.0,0.7,11.0,302.0,1017.0,18.68,35.0,34.6,2.8,-0.8480480961564262,0.5299192642332047
2023-08-07,4.158875,4.158875,False,0,2023,8,Summer,14.1,77.0,9.8,0.6,12.7,273.0,1018.7,21.88,46.0,39.6,3.34,-0.9986295347545738,0.052335956242943946
2023-08-08,4.1205,4.1205,False,0,2023,8,Summer,15.0,77.0,10.7,2.8,11.5,274.0,1014.2,21.81,73.0,32.8,3.42,-0.9975640502598243,0.06975647374412522
2023-08-09,4.465416666666667,4.465416666666667,False,0,2023,8,Summer,16.1,82.0,12.7,0.3,7.6,256.0,1016.9,14.64,77.0,27.0,2.51,-0.9702957262759965,-0.24192189559966779
2023-08-10,6.445625,6.445625,False,0,2023,8,Summer,20.7,78.0,16.4,0.2,9.7,167.0,1017.0,22.48,33.0,31.3,4.18,0.2249510543438652,-0.9743700647852351
2023-08-11,7.356583333333333,7.356583333333333,False,0,2023,8,Summer,19.4,73.0,14.1,0.4,17.4,211.0,1014.1,19.44,54.0,42.5,3.82,-0.5150380749100542,-0.8571673007021123
2023-08-12,5.984791666666666,5.984791666666666,False,0,2023,8,Summer,17.3,77.0,13.1,7.1,19.4,202.0,1009.6,12.9,70.0,52.6,2.7,-0.374606593415912,-0.9271838545667874
2023-08-13,4.399583333333333,4.399583333333333,False,0,2023,8,Summer,16.6,76.0,12.2,1.5,16.3,214.0,1010.1,16.86,90.0,41.4,3.01,-0.5591929034707467,-0.8290375725550418
2023-08-14,3.885666666666667,3.885666666666667,False,0,2023,8,Summer,16.8,88.0,14.8,30.7,15.9,195.0,1006.7,8.0,95.0,42.1,1.56,-0.2588190451025208,-0.9659258262890683
2023-08-15,4.866416666666667,4.866416666666667,False,0,2023,8,Summer,15.9,82.0,12.6,0.9,11.1,261.0,1014.6,19.75,29.0,35.3,3.09,-0.9876883405951377,-0.15643446504023104
2023-08-16,5.9639999999999995,5.9639999999999995,False,0,2023,8,Summer,16.6,80.0,12.8,0.8,4.4,35.0,1021.5,17.08,61.0,17.3,2.91,0.573576436351046,0.8191520442889918
2023-08-17,9.342227272727273,9.342227272727273,False,0,2023,8,Summer,17.8,76.0,13.2,1.3,16.8,90.0,1020.9,20.14,52.0,40.0,3.65,1.0,6.123233995736766e-17
2023-08-18,7.1178333333333335,7.1178333333333335,False,0,2023,8,Summer,17.3,82.0,14.1,7.1,22.6,90.0,1013.8,8.83,97.0,51.1,2.14,1.0,6.123233995736766e-17
2023-08-19,5.816583333333334,5.816583333333334,False,0,2023,8,Summer,19.2,76.0,14.7,8.7,23.1,188.0,1008.9,17.65,66.0,58.0,3.49,-0.13917310096006552,-0.9902680687415703
2023-08-20,6.63225,6.63225,False,0,2023,8,Summer,17.5,78.0,13.4,0.4,12.3,209.0,1019.1,18.14,39.0,34.6,3.13,-0.48480962024633695,-0.8746197071393959
2023-08-21,4.9165,4.9165,False,0,2023,8,Summer,17.0,80.0,13.4,5.8,14.9,201.0,1020.2,15.5,57.0,44.3,2.83,-0.35836794954530043,-0.9335804264972017
2023-08-22,4.370125,4.370125,False,0,2023,8,Summer,17.1,84.0,14.3,2.1,13.6,232.0,1018.1,12.82,55.0,38.2,2.21,-0.7880107536067221,-0.6156614753256581
2023-08-23,6.241208333333333,6.241208333333333,False,0,2023,8,Summer,16.4,87.0,14.1,2.7,6.8,200.0,1018.6,8.23,94.0,23.4,1.55,-0.34202014332566866,-0.9396926207859084
2023-08-24,5.817583333333332,5.817583333333332,False,0,2023,8,Summer,15.7,83.0,12.8,0.5,9.5,258.0,1012.6,9.42,69.0,31.0,1.69,-0.9781476007338056,-0.2079116908177598
2023-08-25,5.671125,5.671125,False,0,2023,8,Summer,12.8,84.0,10.2,4.1,8.7,231.0,1008.8,12.73,75.0,30.2,1.93,-0.7771459614569706,-0.6293203910498378
2023-08-26,6.0132916666666665,6.0132916666666665,False,0,2023,8,Summer,13.9,81.0,10.6,5.1,9.0,253.0,1007.1,12.72,80.0,28.4,2.1,-0.9563047559630353,-0.2923717047227371
2023-08-27,6.478958333333334,6.478958333333334,False,0,2023,8,Summer,12.8,87.0,10.7,5.5,12.0,276.0,1010.0,8.9,60.0,44.6,1.52,-0.9945218953682734,0.10452846326765299
2023-08-28,4.938041666666667,4.938041666666667,False,0,2023,8,Summer,13.6,83.0,10.6,0.3,11.1,285.0,1014.4,12.39,72.0,36.4,2.05,-0.9659258262890684,0.2588190451025203
2023-08-29,7.510916666666667,7.510916666666667,False,0,2023,8,Summer,14.5,82.0,11.2,2.3,11.0,253.0,1010.9,13.16,64.0,34.6,2.11,-0.9563047559630353,-0.2923717047227371
2023-08-30,4.491958333333334,4.491958333333334,False,0,2023,8,Summer,13.7,78.0,9.5,2.3,12.1,285.0,1008.1,16.34,56.0,36.7,2.59,-0.9659258262890684,0.2588190451025203
2023-08-31,7.229791666666666,7.229791666666666,False,0,2023,8,Summer,13.6,81.0,10.1,8.6,8.2,149.0,1008.6,14.62,89.0,29.2,2.4,0.5150380749100544,-0.8571673007021122
2023-09-01,7.923625,7.923625,False,0,2023,9,Autumn,16.3,82.0,13.0,1.6,6.7,84.0,1011.1,12.61,69.0,21.2,2.15,0.9945218953682733,0.10452846326765346
2023-09-02,11.687291666666667,11.687291666666667,False,0,2023,9,Autumn,17.6,79.0,13.7,0.0,6.1,69.0,1021.7,15.05,62.0,21.6,2.58,0.9335804264972017,0.3583679495453004
2023-09-03,10.122916666666667,10.122916666666667,False,0,2023,9,Autumn,16.6,83.0,13.2,0.0,4.9,158.0,1026.4,18.03,95.0,16.9,2.98,0.37460659341591224,-0.9271838545667873
2023-09-04,10.066958333333334,10.066958333333334,False,0,2023,9,Autumn,18.9,79.0,14.8,0.0,5.5,100.0,1023.3,19.12,2.0,17.6,3.39,0.984807753012208,-0.1736481776669303
2023-09-05,9.801583333333333,9.801583333333333,False,0,2023,9,Autumn,19.2,71.0,13.5,0.0,11.8,63.0,1019.1,19.22,2.0,34.2,3.76,0.8910065241883678,0.4539904997395468
2023-09-06,16.498285714285714,16.498285714285714,False,1,2023,9,Autumn,19.8,82.0,16.4,0.0,5.5,56.0,1019.2,17.92,54.0,22.7,3.17,0.8290375725550417,0.5591929034707468
2023-09-07,16.804375,16.804375,False,1,2023,9,Autumn,21.4,79.0,17.5,0.9,7.0,56.0,1018.1,13.4,95.0,23.4,2.76,0.8290375725550417,0.5591929034707468
2023-09-08,25.10429166666667,25.10429166666667,False,1,2023,9,Autumn,20.6,82.0,17.2,0.0,4.7,63.0,1016.3,14.66,65.0,16.2,2.69,0.8910065241883678,0.4539904997395468
